query,gluten_median_sec,native_median_sec,native/gluten_speedup,delta_sec_native_minus_gluten
q93-v2.4,14.540,79.350,5.46,64.810
q50-v2.4,10.569,39.135,3.70,28.566
q62-v2.4,2.849,10.362,3.64,7.513
q59-v2.4,4.941,17.579,3.56,12.638
q97-v2.4,5.929,19.123,3.23,13.195
q99-v2.4,3.618,11.227,3.10,7.609
q5-v2.4,6.757,20.912,3.10,14.155
q96-v2.4,3.126,8.924,2.85,5.797
q23b-v2.4,53.932,146.113,2.71,92.181
q84-v2.4,2.980,8.066,2.71,5.086
q6-v2.4,3.969,10.317,2.60,6.348
q29-v2.4,6.807,17.633,2.59,10.826
q65-v2.4,6.934,17.591,2.54,10.657
q90-v2.4,4.738,11.723,2.47,6.985
q85-v2.4,6.594,16.195,2.46,9.601
q23a-v2.4,49.232,117.755,2.39,68.523
q88-v2.4,21.361,49.633,2.32,28.272
q9-v2.4,20.126,46.668,2.32,26.542
q80-v2.4,10.868,24.904,2.29,14.036
q94-v2.4,10.175,23.061,2.27,12.886
q49-v2.4,11.913,26.078,2.19,14.165
q2-v2.4,11.917,25.933,2.18,14.016
q64-v2.4,29.853,63.379,2.12,33.525
q3-v2.4,2.159,4.574,2.12,2.416
q75-v2.4,19.912,42.123,2.12,22.210
q53-v2.4,2.262,4.774,2.11,2.512
q40-v2.4,7.688,16.181,2.10,8.493
q4-v2.4,26.788,56.337,2.10,29.549
q51-v2.4,5.875,12.042,2.05,6.167
q46-v2.4,6.186,12.600,2.04,6.414
q78-v2.4,31.836,63.904,2.01,32.069
q7-v2.4,3.762,7.503,1.99,3.741
q63-v2.4,2.369,4.712,1.99,2.343
q89-v2.4,2.510,4.945,1.97,2.434
q43-v2.4,2.231,4.384,1.96,2.153
q82-v2.4,5.870,11.529,1.96,5.659
q87-v2.4,9.028,17.197,1.90,8.169
q38-v2.4,9.212,17.465,1.90,8.254
ss_max-v2.4,6.195,11.702,1.89,5.507
q30-v2.4,9.800,18.513,1.89,8.712
q15-v2.4,4.391,8.188,1.86,3.797
q27-v2.4,3.568,6.584,1.85,3.016
q48-v2.4,4.094,7.511,1.83,3.417
q74-v2.4,12.100,22.195,1.83,10.094
q66-v2.4,4.163,7.510,1.80,3.347
q11-v2.4,15.616,27.659,1.77,12.044
q41-v2.4,0.636,1.104,1.74,0.468
q8-v2.4,3.421,5.859,1.71,2.439
q76-v2.4,16.636,27.603,1.66,10.967
q17-v2.4,4.280,7.003,1.64,2.722
q24a-v2.4,48.127,78.388,1.63,30.261
q1-v2.4,6.632,10.728,1.62,4.096
q44-v2.4,13.967,22.466,1.61,8.499
q34-v2.4,4.106,6.490,1.58,2.384
q24b-v2.4,45.309,71.082,1.57,25.772
q58-v2.4,2.746,4.257,1.55,1.511
q25-v2.4,3.787,5.846,1.54,2.059
q28-v2.4,35.667,54.731,1.53,19.064
q36-v2.4,3.954,6.036,1.53,2.081
q70-v2.4,5.547,8.373,1.51,2.826
q16-v2.4,22.457,33.425,1.49,10.968
q73-v2.4,2.491,3.690,1.48,1.200
q86-v2.4,2.363,3.502,1.48,1.138
q13-v2.4,6.149,9.081,1.48,2.932
q14b-v2.4,37.227,54.921,1.48,17.695
q42-v2.4,1.129,1.636,1.45,0.507
q35-v2.4,10.891,15.772,1.45,4.881
q57-v2.4,5.086,7.314,1.44,2.228
q45-v2.4,4.463,6.352,1.42,1.889
q47-v2.4,6.184,8.692,1.41,2.507
q68-v2.4,4.618,6.323,1.37,1.704
q81-v2.4,14.418,19.516,1.35,5.097
q37-v2.4,5.847,7.784,1.33,1.937
q21-v2.4,1.561,2.069,1.33,0.508
q83-v2.4,1.488,1.908,1.28,0.419
q39b-v2.4,3.860,4.890,1.27,1.030
q39a-v2.4,4.511,5.597,1.24,1.086
q14a-v2.4,50.055,61.519,1.23,11.464
q20-v2.4,2.039,2.475,1.21,0.436
q79-v2.4,3.611,4.353,1.21,0.742
q31-v2.4,8.919,10.557,1.18,1.638
q26-v2.4,3.838,4.531,1.18,0.693
q56-v2.4,3.040,3.470,1.14,0.430
q60-v2.4,3.411,3.880,1.14,0.469
q98-v2.4,2.309,2.587,1.12,0.278
q55-v2.4,1.553,1.709,1.10,0.155
q33-v2.4,3.261,3.579,1.10,0.317
q95-v2.4,47.281,51.338,1.09,4.057
q12-v2.4,2.134,2.277,1.07,0.143
q10-v2.4,8.159,8.438,1.03,0.279
q19-v2.4,3.609,3.604,1.00,-0.005
q92-v2.4,1.540,1.534,1.00,-0.007
q52-v2.4,1.686,1.541,0.91,-0.146
q69-v2.4,7.813,6.534,0.84,-1.279
q77-v2.4,2.563,2.140,0.84,-0.423
q71-v2.4,3.143,2.579,0.82,-0.564
q32-v2.4,2.252,1.802,0.80,-0.451
q61-v2.4,6.955,5.521,0.79,-1.434
q18-v2.4,12.428,9.717,0.78,-2.712
q91-v2.4,3.916,2.950,0.75,-0.965
q54-v2.4,9.135,6.360,0.70,-2.775
q67-v2.4,158.254,72.688,0.46,-85.566
q72-v2.4,49.063,21.496,0.44,-27.567
q22-v2.4,23.247,8.117,0.35,-15.131
