cat_id,name,coat_color,coat_length,age_months,base_weight_kg,favorite_food,favorite_toy,sociability_score,vocalization_level,stress_tendency
333,Quest,gray,medium,73,3.95,beef,laser,9,10,low
334,Aspen,orange,long,73,5.72,tuna,string,3,3,high
335,Wade,orange,short,68,5.09,turkey,laser,5,8,high
336,Muffin,black,medium,10,1.79,tuna,string,2,4,low
337,Koda,orange,short,12,4.56,salmon,feather,8,8,low
338,Coco,white,short,50,4.98,turkey,laser,8,8,low
339,Vera,gray,medium,15,3.07,tuna,catnip,5,1,medium
340,Otis,orange,long,14,4.9,turkey,string,4,5,low
341,Iris,white,long,22,5.04,chicken,laser,7,8,low
342,Plum,white,medium,87,5.8,chicken,ball,8,9,medium
343,Wade,white,medium,58,4.42,beef,string,6,1,high
344,Bandit,calico,long,68,7.15,turkey,feather,2,8,low
345,Midnight,black,long,55,6.93,salmon,string,7,9,high
346,Lola,tabby,short,38,6.78,salmon,laser,4,6,high
347,Ezra,calico,long,7,2.29,chicken,ball,2,6,high
348,Angel,calico,medium,81,4.12,tuna,feather,1,7,low
349,Lola,white,long,39,6.17,turkey,laser,8,6,low
350,Honey,black,medium,37,7.24,turkey,string,3,10,low
351,Rune,calico,short,36,4.76,turkey,ball,2,8,low
352,Rain,orange,medium,8,3.09,turkey,string,6,2,high
353,Jasper,tabby,medium,92,5.35,salmon,feather,6,6,low
354,Elle,black,short,35,5.89,salmon,string,5,1,medium
355,Hank,tabby,medium,30,7.51,turkey,feather,7,10,high
356,Nova,orange,short,27,7.73,chicken,laser,10,9,high
357,Misty,black,medium,72,4.51,salmon,laser,6,7,high
358,Zoey,black,medium,77,6.67,tuna,feather,8,7,medium
359,Kira,orange,short,116,7.29,tuna,string,7,6,medium
360,Coral,calico,medium,86,6.08,beef,catnip,9,9,high
361,Lucy,white,medium,11,3.33,beef,laser,2,2,high
362,Zara,gray,short,86,7.36,tuna,feather,8,4,high
363,Zephyr,orange,long,11,2.89,salmon,laser,1,6,low
364,Bree,gray,medium,77,5.65,turkey,string,2,1,medium
365,Cruz,tabby,short,54,5.16,beef,feather,2,3,low
366,Plum,tabby,long,53,4.5,salmon,catnip,1,10,high
367,Knox,orange,short,111,4.1,salmon,ball,10,8,medium
368,Pumpkin,calico,long,28,7.07,beef,laser,10,6,low
369,Ginger,calico,short,51,6.45,turkey,string,10,6,medium
370,Rain,gray,medium,68,3.91,beef,laser,7,7,low
371,Hawk,orange,medium,100,5.24,chicken,ball,7,5,medium
372,Shadow,calico,medium,30,4.01,salmon,feather,7,5,high
373,Ryder,tabby,long,66,4.79,chicken,feather,5,1,high
374,Yara,black,long,37,3.66,salmon,feather,3,7,low
375,Willa,tabby,long,77,4.45,salmon,laser,3,9,medium
376,Poppy,gray,short,18,4.91,beef,ball,4,10,medium
377,Sage,orange,long,102,7.95,turkey,string,1,10,low
378,Hazel,orange,short,47,7.06,turkey,feather,2,4,low
379,Sage,calico,long,115,5.3,beef,laser,1,7,low
380,Vera,white,short,35,6.95,beef,feather,3,3,high
381,Oreo,black,medium,98,5.86,chicken,ball,2,1,low
382,Oona,orange,medium,108,5.09,turkey,feather,5,5,medium
383,Knox,tabby,short,70,7.72,salmon,laser,7,7,low
384,Echo,white,medium,91,6.12,beef,laser,9,8,high
385,Ruby,gray,long,46,3.56,tuna,catnip,10,7,high
386,Milo,calico,short,41,3.96,salmon,catnip,3,6,high
387,Hank,tabby,short,31,6.16,turkey,catnip,7,3,medium
388,Cara,gray,short,22,3.7,chicken,string,4,1,low
389,Rosie,orange,long,22,3.07,beef,feather,10,10,high
390,Coco,white,short,50,6.56,tuna,feather,9,1,low
391,Jade,orange,long,85,6.85,salmon,string,1,2,medium
392,Star,calico,long,90,5.51,turkey,string,6,6,low
393,Jack,tabby,medium,109,5.66,salmon,ball,2,4,medium
394,Fluffy,black,medium,108,5.05,turkey,feather,9,10,high
395,Ace,gray,long,95,4.57,chicken,catnip,2,9,high
396,Stella,calico,short,75,6.87,chicken,laser,1,5,high
397,Axel,black,medium,41,7.36,turkey,string,9,1,high
398,Storm,orange,short,21,4.95,chicken,laser,1,8,high
399,Gaia,gray,short,106,7.39,turkey,string,7,9,low
400,Chester,tabby,medium,74,7.83,tuna,feather,3,8,high
401,Otis,calico,short,11,2.04,tuna,string,6,5,low
402,Coco,calico,long,92,4.53,beef,feather,8,8,high
403,Hank,white,short,116,5.98,beef,feather,9,9,medium
404,Pickles,white,medium,99,3.56,chicken,catnip,3,5,medium
405,Gage,tabby,medium,88,5.78,turkey,string,2,6,high
406,Bailey,tabby,medium,70,6.31,turkey,laser,2,6,low
407,Raven,black,long,31,4.69,beef,catnip,5,3,high
408,Sage,orange,short,74,7.1,beef,ball,2,10,high
409,Mittens,orange,medium,48,4.96,salmon,laser,6,8,medium
410,Willa,white,short,23,4.14,salmon,catnip,1,10,medium
411,Axel,orange,long,72,5.91,salmon,laser,5,7,high
412,Zara,orange,long,51,6.21,turkey,laser,2,2,high
413,Harley,black,medium,37,7.23,salmon,catnip,1,7,low
414,Knox,white,short,27,3.61,chicken,string,6,4,high
415,Pike,gray,long,9,3.27,tuna,ball,5,2,low
416,Cara,gray,long,37,6.81,beef,string,2,4,medium
417,June,orange,short,6,3.15,turkey,catnip,3,5,medium
418,Finn,black,medium,93,4.94,turkey,ball,10,8,high
419,Knox,calico,long,11,1.73,turkey,laser,8,10,low
420,Ryder,tabby,short,29,6.91,chicken,catnip,9,9,medium
421,Yuki,black,long,99,7.79,tuna,string,3,5,medium
422,Titan,tabby,long,69,3.96,turkey,laser,2,7,low
423,Tiger,calico,short,41,3.65,chicken,feather,2,6,high
424,Buddy,calico,medium,89,5.35,salmon,feather,3,9,medium
425,Toby,tabby,medium,81,5.28,chicken,string,8,8,low
426,Quest,orange,short,76,5.74,turkey,string,5,7,high
427,Ezra,calico,short,43,4.94,salmon,laser,1,7,high
428,Ezra,tabby,long,70,5.88,tuna,feather,9,9,low
429,Dawn,black,short,110,5.77,salmon,feather,7,2,low
430,Bliss,tabby,medium,35,7.41,tuna,catnip,4,7,medium
431,Chester,gray,short,28,6.9,beef,catnip,3,2,low
432,Dawn,orange,long,60,6.19,salmon,string,9,3,medium
433,Brix,calico,long,95,3.79,salmon,feather,4,8,low
434,Xena,gray,long,64,7.29,turkey,ball,7,5,low
435,Indie,gray,short,99,7.42,turkey,feather,9,7,medium
436,Hank,white,medium,16,5.46,tuna,string,4,3,high
437,Mittens,tabby,short,73,6.4,beef,ball,5,2,high
438,Noel,orange,long,45,6.74,tuna,string,4,1,medium
439,Coral,calico,medium,52,4.31,beef,catnip,5,2,high
440,Abby,tabby,medium,84,5.05,beef,laser,3,2,high
441,Elle,calico,medium,83,4.29,salmon,laser,3,8,medium
442,Kira,orange,long,56,6.45,tuna,laser,3,3,high
443,River,gray,short,20,3.01,beef,feather,7,3,high
444,Coco,calico,long,118,6.2,tuna,feather,3,1,low
445,Ace,black,medium,51,3.88,tuna,ball,7,3,high
446,Chester,tabby,short,36,5.95,turkey,string,3,9,high
447,Abby,white,medium,117,7.62,salmon,ball,10,5,high
448,Princess,white,long,111,7.34,turkey,ball,7,9,low
449,Lane,white,short,29,5.56,turkey,catnip,1,1,low
450,Smokey,tabby,short,115,7.36,tuna,ball,1,10,medium
451,Nash,calico,short,80,5.94,tuna,string,8,6,high
452,Sage,black,short,32,4.64,tuna,ball,5,6,medium
453,Zeus,black,short,9,1.93,chicken,string,5,8,low
454,Maggie,white,short,120,4.99,tuna,ball,3,3,low
455,Phoenix,orange,short,104,5.21,beef,laser,10,1,low
456,Milo,tabby,long,60,6.41,beef,catnip,3,1,low
457,Blue,gray,medium,93,3.78,turkey,laser,5,9,medium
458,Ezra,gray,long,115,4.71,beef,catnip,2,7,low
459,Echo,calico,short,100,4.83,beef,laser,5,2,high
460,June,tabby,long,30,3.67,turkey,catnip,7,4,low
461,Iris,orange,short,70,4.92,chicken,laser,2,10,high
462,Axel,gray,medium,64,4.89,beef,ball,4,2,medium
463,Hank,black,medium,52,5.45,salmon,string,7,7,medium
464,Cooper,gray,short,63,5.74,salmon,ball,10,7,medium
465,Sage,gray,short,111,6.85,chicken,string,10,5,high
466,Echo,calico,medium,24,5.91,tuna,feather,9,5,low
467,Axel,calico,long,117,5.41,chicken,laser,4,5,low
468,Tate,tabby,medium,91,7.7,salmon,catnip,4,2,medium
469,Grey,orange,long,111,3.82,salmon,feather,2,4,medium
470,Fluffy,black,short,82,3.63,turkey,feather,7,10,medium
471,Sage,calico,long,93,3.62,beef,ball,10,10,high
472,Hank,tabby,long,73,6.43,chicken,laser,9,1,high
473,Sunny,black,short,106,6.06,tuna,laser,9,2,high
474,Nova,black,medium,74,7.82,beef,laser,9,5,low
475,Peanut,calico,short,93,7.67,salmon,ball,1,10,medium
476,Kiwi,gray,short,30,7.96,turkey,feather,2,3,high
477,Luna,black,short,75,6.11,salmon,catnip,2,5,medium
478,Star,white,long,72,3.62,tuna,ball,7,6,low
479,Tiger,calico,medium,10,1.86,beef,laser,6,9,high
480,Vale,white,short,89,4.55,chicken,string,1,8,medium
481,Sunny,black,medium,45,4.47,chicken,laser,2,1,low
482,Bree,orange,long,24,4.47,turkey,ball,8,1,high
483,Blue,black,short,92,5.15,tuna,feather,8,1,medium
484,Beau,black,medium,27,4.22,chicken,laser,9,9,low
485,Rocky,calico,medium,6,1.78,tuna,feather,10,10,medium
486,Charlie,calico,short,107,3.84,turkey,ball,1,9,medium
487,Raven,calico,long,112,7.03,turkey,ball,8,3,medium
488,Otis,white,short,72,7.47,tuna,feather,3,6,high
489,Mars,black,long,47,4.24,beef,ball,4,5,high
490,Ryder,tabby,short,79,6.29,turkey,ball,9,2,medium
491,Cleo,black,medium,96,4.39,chicken,feather,2,7,low
492,Hope,gray,short,85,6.77,tuna,laser,7,1,medium
493,Rex,calico,medium,67,4.65,tuna,feather,8,3,low
494,Shadow,black,long,32,4.09,chicken,feather,3,1,medium
495,Socks,white,short,59,6.13,beef,feather,10,9,high
496,Wade,white,long,20,4.84,tuna,ball,4,10,high
497,Alba,orange,long,85,4.41,beef,ball,6,10,medium
498,Fiona,orange,short,78,7.13,salmon,feather,5,4,high
499,Sage,orange,medium,63,5.15,salmon,string,10,7,low
500,Grey,tabby,long,73,6.85,salmon,string,4,2,low
501,Mia,tabby,medium,89,4.68,beef,catnip,10,4,low
502,Sage,gray,short,53,7.12,turkey,string,10,1,medium
503,Tiger,white,long,19,4.95,turkey,laser,9,4,medium
504,Lark,black,medium,86,5.64,beef,feather,9,8,medium
505,Isla,orange,long,19,4.04,salmon,feather,9,5,low
506,Toby,calico,long,86,6.49,tuna,laser,8,7,low
507,Xara,white,medium,88,5.8,salmon,string,3,2,low
508,Stella,white,medium,115,3.52,chicken,feather,6,9,low
509,Maple,white,short,48,5.1,tuna,laser,6,10,low
510,Pike,tabby,medium,109,6.66,beef,laser,9,9,medium
511,Cash,orange,long,80,5.28,chicken,ball,1,9,high
512,Buttons,white,medium,34,4.96,beef,laser,5,6,medium
513,Smokey,calico,long,116,6.25,tuna,ball,2,7,medium
514,Gus,tabby,long,25,6.47,chicken,laser,10,10,low
515,Phoenix,orange,medium,34,4.39,turkey,feather,2,1,high
516,Duke,gray,medium,66,5.15,salmon,catnip,6,9,high
517,Ezra,gray,short,39,4.24,beef,feather,10,2,medium
518,Grey,orange,long,11,1.91,tuna,feather,6,9,low
519,Zeus,gray,short,118,7.27,chicken,ball,10,7,medium
520,Echo,tabby,medium,24,3.64,salmon,catnip,5,8,high
521,Tango,orange,medium,77,6.0,chicken,catnip,1,10,low
522,Cleo,black,medium,68,5.99,turkey,catnip,2,2,high
523,Halo,black,short,25,3.53,turkey,feather,10,1,high
524,Tess,calico,short,72,3.54,beef,string,8,10,high
525,Daisy,tabby,long,31,6.54,tuna,feather,7,4,low
526,Zephyr,calico,short,83,7.23,beef,feather,7,1,low
527,Angel,orange,short,45,5.19,beef,feather,3,2,high
528,Fiona,calico,medium,58,5.81,turkey,feather,6,10,medium
529,Buddy,calico,medium,101,4.53,turkey,string,3,9,high
530,Murphy,calico,medium,38,6.77,tuna,catnip,7,10,medium
531,Oliver,calico,long,114,4.35,beef,laser,6,7,high
532,Knox,orange,long,31,5.52,tuna,catnip,9,4,medium
533,Echo,black,short,45,5.36,salmon,catnip,2,3,high
534,Clover,tabby,long,81,7.84,turkey,catnip,2,10,high
535,Echo,orange,short,24,7.53,tuna,string,10,1,low
536,Ivan,orange,short,23,5.06,tuna,feather,10,4,medium
537,Isla,calico,long,40,6.92,turkey,catnip,3,9,high
538,Bailey,tabby,medium,80,7.09,turkey,catnip,5,9,medium
539,Hawk,white,medium,39,3.89,salmon,ball,8,10,low
540,Willow,white,short,59,7.35,tuna,ball,8,1,medium
541,Sage,gray,long,65,5.95,beef,laser,8,8,high
542,Bear,black,long,109,4.35,tuna,string,9,9,medium
543,Zephyr,black,medium,43,7.52,salmon,laser,6,5,low
544,Dusty,orange,medium,39,4.61,salmon,catnip,1,10,medium
545,Poppy,black,medium,37,5.01,salmon,string,2,10,medium
546,Dusty,orange,short,48,6.32,turkey,laser,5,10,high
547,Halo,white,long,113,5.58,chicken,laser,2,7,medium
548,Poppy,white,short,118,7.06,chicken,string,5,4,high
549,Cash,tabby,long,95,6.73,chicken,laser,2,2,high
550,Willa,black,long,72,3.87,turkey,ball,4,3,high
551,Jasmine,gray,short,42,6.41,chicken,catnip,5,7,high
552,Toby,gray,medium,21,4.75,turkey,feather,5,2,low
553,Zane,orange,medium,26,7.08,turkey,catnip,5,5,low
554,Coral,black,medium,98,6.14,salmon,catnip,2,4,low
555,Milo,calico,short,69,7.51,tuna,ball,10,1,low
556,Murphy,tabby,medium,83,3.74,tuna,catnip,10,7,high
557,Gage,black,short,78,5.18,salmon,feather,3,8,medium
558,Tate,white,short,112,7.73,beef,ball,10,6,low
559,Star,calico,long,21,4.04,turkey,string,3,5,high
560,Max,calico,short,78,6.57,beef,string,5,2,low
561,Willa,gray,medium,75,4.03,turkey,laser,2,2,high
562,Coco,orange,medium,104,7.77,salmon,feather,7,5,high
563,Tango,tabby,medium,72,3.76,tuna,ball,7,2,high
564,Penny,tabby,short,96,5.03,beef,feather,5,1,low
565,Uma,black,long,42,4.8,beef,catnip,4,4,medium
566,Sage,orange,short,87,5.92,salmon,catnip,4,2,medium
567,Jade,calico,short,90,6.06,chicken,laser,3,6,low
568,Tango,calico,short,23,4.93,chicken,string,10,6,low
569,Cleo,calico,long,42,6.77,salmon,feather,1,6,medium
570,Scout,gray,short,59,6.9,beef,laser,3,8,medium
571,Ginger,gray,medium,16,3.04,tuna,feather,3,1,high
572,Bella,tabby,short,62,7.89,chicken,feather,3,2,low
573,Gaia,gray,short,104,4.04,turkey,string,8,9,high
574,Maya,white,short,86,4.36,turkey,string,9,5,low
575,Muffin,calico,medium,101,4.28,chicken,catnip,5,9,high
576,Beau,tabby,short,71,4.47,tuna,ball,3,10,low
577,Quest,tabby,medium,54,4.59,beef,catnip,3,10,high
578,Brix,calico,medium,54,6.61,chicken,feather,5,10,low
579,Willa,tabby,long,102,4.59,turkey,string,7,6,high
580,Lucy,black,long,20,5.41,tuna,laser,4,1,high
581,Poppy,black,short,107,6.56,tuna,feather,10,2,low
582,Coco,white,short,103,4.13,turkey,string,3,7,medium
583,Roxy,tabby,short,82,5.98,beef,catnip,6,2,high
584,Wade,black,short,56,6.26,turkey,ball,8,8,medium
585,Bailey,orange,medium,36,5.11,beef,laser,6,9,high
586,Lux,white,short,84,4.53,turkey,string,5,3,low
587,Bliss,black,short,24,4.72,beef,ball,5,10,medium
588,Chester,tabby,long,13,5.16,salmon,catnip,8,7,high
589,Luna,white,medium,48,6.57,chicken,ball,5,1,low
590,Fern,tabby,medium,11,2.09,beef,laser,8,7,low
591,Oliver,tabby,long,104,4.18,beef,ball,4,9,low
592,Kiwi,black,long,82,3.73,chicken,feather,3,5,low
593,Axel,orange,short,6,3.0,tuna,catnip,7,5,low
594,Princess,black,short,59,7.41,salmon,feather,4,6,high
595,Princess,tabby,short,10,2.79,tuna,catnip,3,7,medium
596,Blue,calico,medium,45,4.54,beef,laser,8,10,medium
597,Ginger,black,short,10,3.32,turkey,catnip,9,10,low
598,Ace,orange,short,106,4.64,chicken,string,4,5,low
599,Lola,black,short,9,2.17,turkey,feather,3,4,high
600,Chester,black,medium,21,4.39,turkey,feather,3,4,low
601,Ryder,gray,long,85,4.8,beef,ball,5,3,low
602,Wade,white,long,83,6.68,beef,laser,9,3,low
603,Pumpkin,gray,long,80,5.68,beef,ball,4,5,high
604,Felix,black,long,38,6.09,chicken,ball,8,1,high
605,Noel,tabby,short,27,4.7,tuna,feather,2,6,high
606,Elle,tabby,short,111,6.97,turkey,catnip,10,5,low
607,Otis,tabby,medium,14,4.41,beef,string,7,9,high
608,Simba,calico,long,70,4.99,tuna,laser,9,6,medium
609,Quest,tabby,long,61,4.39,salmon,laser,3,3,low
610,Echo,black,medium,68,5.48,turkey,ball,4,8,medium
611,Dash,orange,medium,105,4.53,chicken,catnip,4,7,low
612,Dawn,black,short,13,4.97,turkey,string,9,10,low
613,Piper,white,medium,108,6.27,beef,laser,10,3,low
614,Willa,orange,medium,71,6.6,turkey,string,8,8,high
615,Willa,tabby,long,54,5.94,turkey,feather,1,2,medium
616,Oscar,calico,medium,23,3.09,tuna,feather,4,8,medium
617,Juno,orange,medium,43,5.97,salmon,feather,7,6,medium
618,Marble,orange,medium,88,3.65,turkey,ball,9,3,medium
619,Storm,black,short,105,6.8,tuna,string,10,3,low
620,Bliss,gray,long,18,3.75,salmon,feather,9,6,medium
621,Fluffy,white,short,77,6.0,turkey,feather,6,4,high
622,Tess,calico,short,106,4.22,salmon,string,9,4,high
623,Coco,calico,long,89,7.46,turkey,feather,1,10,low
624,Hank,black,long,55,5.2,tuna,string,6,7,medium
625,Raven,tabby,medium,84,4.26,tuna,feather,1,6,high
626,Felix,tabby,medium,41,7.8,beef,string,5,1,medium
627,Autumn,tabby,short,23,5.17,chicken,ball,10,3,medium
628,Phoenix,tabby,medium,102,4.0,beef,ball,7,7,medium
629,Willow,gray,long,88,3.94,turkey,laser,7,10,medium
630,Iris,gray,short,120,6.88,turkey,ball,10,10,high
631,Iris,tabby,short,65,6.43,beef,string,3,5,medium
632,Wade,black,medium,94,6.15,beef,catnip,4,9,medium
633,River,gray,short,32,5.42,turkey,string,4,2,medium
634,Dawn,white,short,118,5.82,chicken,ball,4,4,high
635,Zeus,orange,medium,33,3.52,salmon,laser,8,5,high
636,Socks,orange,medium,28,6.08,salmon,ball,5,4,low
637,Zoey,calico,medium,14,4.15,turkey,ball,6,3,low
638,Peach,tabby,short,28,3.9,turkey,laser,10,8,medium
639,Ember,gray,medium,56,5.09,chicken,feather,3,10,low
640,Mars,black,long,29,5.02,chicken,feather,2,5,medium
641,Skye,white,medium,101,7.81,chicken,feather,9,1,medium
642,Knox,calico,long,99,5.99,chicken,string,1,6,medium
643,Zane,calico,long,12,4.13,salmon,laser,7,9,low
644,Milo,gray,short,80,4.67,turkey,laser,10,8,medium
645,Brix,black,long,69,3.56,chicken,catnip,10,9,low
646,Jax,orange,medium,106,5.65,beef,laser,1,8,low
647,Sage,orange,long,41,4.61,salmon,string,6,4,medium
648,Ryder,gray,medium,104,5.57,salmon,laser,5,4,high
649,Rosie,gray,medium,42,5.05,beef,feather,1,4,medium
650,Opal,gray,medium,103,5.7,chicken,catnip,5,1,medium
651,Yuki,gray,long,87,3.57,turkey,ball,6,5,medium
652,Sage,orange,short,109,7.89,beef,ball,2,7,low
653,Coco,black,long,13,3.59,salmon,ball,9,7,low
654,Sadie,orange,medium,104,4.3,salmon,feather,2,5,medium
655,Vera,black,short,27,4.43,salmon,laser,5,3,low
656,Penny,orange,long,102,4.92,tuna,laser,5,1,medium
657,Harley,gray,long,66,6.14,beef,string,2,4,medium
658,Nala,tabby,short,40,6.2,turkey,laser,5,6,medium
659,Roxy,black,medium,53,5.14,chicken,laser,10,3,medium
660,Hank,white,short,62,6.17,salmon,ball,4,7,high
661,Nala,orange,long,92,4.1,tuna,feather,2,2,low
662,Max,calico,short,56,3.88,turkey,feather,7,4,medium
663,Titan,calico,long,35,7.98,beef,laser,2,8,low
664,Hazel,tabby,short,8,2.2,turkey,feather,5,9,medium
665,Bree,tabby,short,71,4.11,turkey,catnip,1,10,medium
666,Pumpkin,white,long,68,4.21,tuna,feather,7,10,low
