Name	Mean	Min	Max			
q1-v2.4	5.688977598	5.6079303540000000	10.026059274			
q10-v2.4	6.14423598	6.091962708	6.207888497			
q11-v2.4	67.352710295	64.400679031	71.184541399			
q12-v2.4	2.21860804	2.067351628	2.4599385860000000			
q13-v2.4	10.549753364	10.359345235000000	15.134277369			
q14a-v2.4	102.748479421	98.866514009	105.90340450000000			
q14b-v2.4	78.199163649	77.78994636200000	79.21747589100000			
q15-v2.4	5.876696495	5.732220167	6.8210613890000000			
q16-v2.4	26.654570983000000	25.657886176	28.358428372			
q17-v2.4	76.49097813100000	74.936023888	78.234024715			
q18-v2.4	31.30454199	30.711132563	32.070783045			
q19-v2.4	4.317837571	3.980570075	4.524688777000000			
q2-v2.4	26.329164380000000	22.57216059	27.176486015			
q20-v2.4	2.11374474	2.071600586	2.369819754			
q21-v2.4	1.895654229	1.65953255	1.905206033			
q22-v2.4	8.183196497000000	7.955590852	8.188810679			
q23a-v2.4	126.931716128	126.553581037	132.892486378			
q23b-v2.4	151.35553566300000	149.82533513300000	152.282425344			
q24a-v2.4	67.263435872	65.86052627400000	67.444327128			
q24b-v2.4	74.916686235	71.987179425	75.729745436			
q25-v2.4	79.897776369	77.994384032	80.881264352			
q26-v2.4	4.916886987	4.831640786	5.0159586340000000			
q27-v2.4	7.851778118	6.947182164	7.932598971			
q28-v2.4	47.669034655000000	44.340832958	47.724519764			
q29-v2.4	75.999449157	73.410791985	81.89315273			
q3-v2.4	4.231231009	4.102975173	4.686843014			
q30-v2.4	13.592581260000000	9.763815187	14.512171049			
q31-v2.4	13.611886039000000	11.254301953	13.630343069			
q32-v2.4	1.98830856	1.7491419290000000	2.048085807			
q33-v2.4	3.584237055	3.39773983	3.613187423			
q34-v2.4	5.75590969	5.2822984350000000	5.919494683			
q35-v2.4	14.273704053	13.63946897	17.797012602			
q36-v2.4	6.0928542310000000	5.775786404000000	6.241744748			
q37-v2.4	7.067364655	6.637186019	7.076426072			
q38-v2.4	11.859943057	11.756678069	12.104208174			
q39a-v2.4	9.48276513	9.309947095	12.198951202			
q39b-v2.4	7.2944164780000000	7.201900034	8.616990836000000			
q4-v2.4	124.415688792	119.88516192	124.872671083			
q40-v2.4	20.763039845000000	19.154882653	21.151531539			
q41-v2.4	0.730593479	0.661452454	0.743413263			
q42-v2.4	1.681393134	1.499805506	1.965815656			
q43-v2.4	4.422490228	4.371586346	4.442091878			
q44-v2.4	17.579178209000000	16.415470699	17.808600964			
q45-v2.4	27.6159964	27.609653998000000	27.891679068000000			
q46-v2.4	10.827894309	10.446834428	11.083657969000000			
q47-v2.4	8.621836788000000	8.509934731	9.107571508000000			
q48-v2.4	10.986783185	10.577091982	11.747957257			
q49-v2.4	57.146417836	54.213083093	57.545673954			
q5-v2.4	10.813961859000000	10.566713228000000	12.483035029			
q50-v2.4	42.486218541	42.008147422	46.715118124			
q51-v2.4	10.816684188	10.626085132	10.830305553			
q52-v2.4	1.624045895	1.594351594	1.638765988			
q53-v2.4	4.572474599	4.53986977	4.758573092			
q54-v2.4	42.284313915	40.943693399000000	45.726362235			
q55-v2.4	1.6293661280000000	1.586616775	1.726958529			
q56-v2.4	3.4934393720000000	3.277261883	3.50027			
q57-v2.4	7.722192669	7.304320061	7.922237879			
q58-v2.4	3.472297082	3.3041514480000000	3.494418337			
q59-v2.4	17.712127346000000	17.430198111000000	17.962375859000000			
q6-v2.4	31.606431045	30.93295754	31.736488010000000			
q60-v2.4	3.63384198	3.188502218	12.55915583			
q61-v2.4	5.920423008000000	5.858504838	6.042854316			
q62-v2.4	7.89742209	7.465457073	8.660996113			
q63-v2.4	4.8604153100000000	4.484598545	6.9888850730000000			
q64-v2.4	86.64214418200000	86.239743143	90.647459204			
q65-v2.4	16.879379884000000	16.838177438	17.241233902			
q66-v2.4	7.836233623	7.213388057	7.912130413			
q67-v2.4	73.539200234	73.34762402800000	74.529869946			
q68-v2.4	17.645941605	17.610599213	17.681141408			
q69-v2.4	6.264809719	6.197493378	6.282338355			
q7-v2.4	7.513615880000000	7.352180140000000	7.989036365			
q70-v2.4	8.859963907	8.785920861000000	9.155706736			
q71-v2.4	2.921512389	2.840904818	3.0231464840000000			
q72-v2.4	17.439996312000000	17.276666208000000	17.763879131000000			
q73-v2.4	2.6011411510000000	2.442582573	2.614254652			
q74-v2.4	52.345457545000000	50.054084163	52.422277717			
q75-v2.4	38.412758352	37.228735987	38.421215301			
q76-v2.4	22.064769765	21.861723284	22.490283856000000			
q77-v2.4	2.326847979	2.1794544780000000	2.3799131930000000			
q78-v2.4	53.467676428	53.159183025	53.829134256000000			
q79-v2.4	5.515603240000000	5.30494449	6.8133773060000000			
q8-v2.4	2.705178298	2.614106237	3.142804979			
q80-v2.4	50.99775570600000	50.211922958	51.094994619			
q81-v2.4	17.658026019	15.355626805	20.206973075			
q82-v2.4	9.273739828	9.037376056	9.385702867			
q83-v2.4	1.772868863	1.691890003	2.349758533			
q84-v2.4	7.957842807	7.760866107	8.797548176			
q85-v2.4	13.125021528	12.802319043000000	16.210464314			
q86-v2.4	3.515711127	3.453499789	3.915552755			
q87-v2.4	12.521826492	12.157557682	14.044887442000000			
q88-v2.4	47.196277547	46.870623171	49.061522863			
q89-v2.4	5.397852329	5.029138004	10.930198938			
q9-v2.4	37.169910831	36.681801006	38.94387012			
q90-v2.4	9.745019514000000	9.628548856	10.568494426000000			
q91-v2.4	2.536139253	2.466377287	2.660424028			
q92-v2.4	1.519852483	1.2983401640000000	1.566715822			
q93-v2.4	47.079429329	46.970827802	48.522848659000000			
q94-v2.4	18.81771904	18.207385997000000	19.062550266			
q95-v2.4	37.417780115	37.092152854	38.773458343			
q96-v2.4	8.386535745	8.261726996	11.338427599000000			
q97-v2.4	13.526381377	13.22818567	13.793483171			
q98-v2.4	2.834807709	2.706040851	5.136745671			
q99-v2.4	8.521246247000000	8.251126386	8.651037055000000			
ss_max-v2.4	11.430844701	11.367890918000000	12.578957763			