Name	Mean	Min	Max
q1-v2.4	6.744438161	6.627971768	9.519999257
q10-v2.4	8.28716468	7.880797568	8.494841604
q11-v2.4	25.703389056	24.611786114000000	29.097761268
q12-v2.4	2.408003554	2.214944096	2.829162901
q13-v2.4	10.079536471000000	8.918135128	15.775850198
q14a-v2.4	64.951785671	62.464631746	68.132696068
q14b-v2.4	61.628965848	56.782750586	62.732038872
q15-v2.4	6.88543809	6.805115682000000	7.062680462
q16-v2.4	37.316639556	37.280230897	38.944057413
q17-v2.4	6.828596107	6.675047801	7.307831762
q18-v2.4	10.481136273	10.415440247000000	10.64530645
q19-v2.4	4.133531371	3.7826347420000000	4.437387092
q2-v2.4	26.108355196	21.687597781	30.500070868000000
q20-v2.4	2.248247684	2.18971802	2.249710687
q21-v2.4	1.894032068	1.76552216	2.2788110550000000
q22-v2.4	7.6310214400000000	7.4421265110000000	7.81686777
q23a-v2.4	117.465928862	115.207275035	117.702617866
q23b-v2.4	147.818930908	147.140206549	151.617210561
q24a-v2.4	83.33705237300000	79.767982941	93.878923845
q24b-v2.4	77.744013143	75.39409225500000	78.96497962500000
q25-v2.4	5.6741907650000000	5.531574759	5.918001541
q26-v2.4	5.1260480050000000	4.903098999	5.255843436
q27-v2.4	7.053431478	7.034672194	7.739741103
q28-v2.4	60.948441931	58.54032419	61.333962665
q29-v2.4	17.685281714000000	17.564564565	19.49086924
q3-v2.4	4.11879303	4.040033946	5.350233888
q30-v2.4	18.552043431000000	14.504705792000000	18.800483795
q31-v2.4	10.308912913	10.169932358	11.56139847
q32-v2.4	2.180319256	2.0485456170000000	2.355007011
q33-v2.4	3.7909049770000000	3.482293886	3.883588594
q34-v2.4	6.444554181	6.32544121	7.044229169
q35-v2.4	16.057769492	15.964303065	16.608196119
q36-v2.4	6.134717822	5.944896173	6.233054168
q37-v2.4	8.911280903000000	8.825136342	9.871832685
q38-v2.4	16.675480999000000	16.142470077	16.949249709
q39a-v2.4	5.767917571	5.754297361	6.234115204
q39b-v2.4	5.212664973	5.147374580000000	5.340414985000000
q4-v2.4	56.318442685	54.620375465000000	56.650648786
q40-v2.4	16.260816769000000	14.733043314	16.713032585
q41-v2.4	1.215229779	1.208693013	1.27909768
q42-v2.4	1.684758221	1.606665928	1.696751289
q43-v2.4	4.6750629860000000	4.568788443000000	5.582802399
q44-v2.4	25.242113548000000	23.705184261	25.516038762
q45-v2.4	6.639483555	6.420927707	6.723033792
q46-v2.4	12.4841834	12.315404684000000	12.865578413
q47-v2.4	8.521962686	8.236860114000000	8.816209483
q48-v2.4	8.063549827	7.99738948	9.739226932
q49-v2.4	28.531294742000000	26.874283626	28.835718636000000
q5-v2.4	20.431742521	19.95657536	21.32085069
q50-v2.4	37.648778733	36.476923297	37.75570602
q51-v2.4	11.134529949	10.710272611	11.533200457000000
q52-v2.4	1.80775999	1.658236466	1.8748932570000000
q53-v2.4	4.949415983	4.85869794	5.007446082
q54-v2.4	6.1615048770000000	5.8603445590000000	6.2814866150000000
q55-v2.4	1.678013593	1.664136405	1.8822617130000000
q56-v2.4	3.6732481050000000	3.398384223	3.706388321
q57-v2.4	6.986168213	6.526027319	7.217247864
q58-v2.4	3.7459353530000000	3.6106655730000000	3.920066359
q59-v2.4	20.084353938	19.17517027	20.347820586
q6-v2.4	10.204880284000000	10.164301703	10.596388873
q60-v2.4	3.9312918	3.9056340460000000	3.94940728
q61-v2.4	4.562859335	4.536075287	4.9863952640000000
q62-v2.4	10.889130998	10.519047781	11.158398295000000
q63-v2.4	4.831046129000000	4.8132789770000000	4.875877345
q64-v2.4	62.850487982	62.817137059000000	64.142911359
q65-v2.4	17.305042465	17.097971016	17.401268437
q66-v2.4	7.766109135	7.717752664	8.018459616
q67-v2.4	70.28697829800000	69.899531476	70.42062185500000
q68-v2.4	6.587161349	6.472072313	6.690937234
q69-v2.4	7.101351668	6.967008690000000	7.6336459770000000
q7-v2.4	8.131366402	7.505711907	8.901629962000000
q70-v2.4	8.773686401	8.751000665	9.007355409
q71-v2.4	3.0062114820000000	2.792640721	3.015707057
q72-v2.4	22.194931477000000	22.098405766	22.219818219
q73-v2.4	3.802400896	3.773493101	3.805600021
q74-v2.4	22.077360093	21.653936255	22.178848998000000
q75-v2.4	46.045236166	45.503242310000000	46.614916256000000
q76-v2.4	33.484904290000000	31.895948232	80.84603255
q77-v2.4	2.5661483400000000	2.147654255	11.909764322000000
q78-v2.4	65.50632622	64.407344015	65.993790455
q79-v2.4	4.742088593	4.737444206	4.876055608
q8-v2.4	5.86448661	5.847535176	5.996991267
q80-v2.4	27.223419415	26.958907801000000	27.412848893
q81-v2.4	18.475417895	17.952041352000000	18.783352137
q82-v2.4	12.841001364	12.698223778	13.105966179
q83-v2.4	1.927413654	1.812363205	2.0113577340000000
q84-v2.4	8.907137544	8.621448398	9.141113897000000
q85-v2.4	17.002892107	16.692764134	18.129177515
q86-v2.4	3.537691732	3.425752668	6.622758844
q87-v2.4	16.896631558	16.691387909	17.043899871
q88-v2.4	57.481763336	53.972701778	90.950725527
q89-v2.4	5.242738853	5.161318736	5.308642047
q9-v2.4	56.449327073	51.248665911000000	60.001392086
q90-v2.4	14.637872666	13.105733355	15.757532586
q91-v2.4	3.455490121	3.454020958	3.6292403970000000
q92-v2.4	1.661700066	1.5997653460000000	2.237552522
q93-v2.4	77.909468395	74.826308986	118.84355086000000
q94-v2.4	25.600805358000000	24.326458855000000	33.871251089
q95-v2.4	52.687945644	48.999015310000000	105.892181505
q96-v2.4	10.464224381	10.274378849000000	10.677726498
q97-v2.4	19.477879667	19.075951689	76.80158949
q98-v2.4	2.790361774	2.611054749	3.137796756
q99-v2.4	12.100912499	11.690394858	17.71358624
ss_max-v2.4	12.897827998	12.374406647000000	12.993806082000000
