q1-v2.4,5.434070471,4.6230303919999995,9.150750149
q10-v2.4,6.409958634,6.001158192,7.110097928
q11-v2.4,17.724053467,17.620667038,18.484106234
q12-v2.4,2.238152487,1.803389722,3.023464027
q13-v2.4,7.977739018,7.8018981279999995,8.118227744
q14a-v2.4,47.374921975999996,41.204804395,48.930472967
q14b-v2.4,38.325645884,36.098599207,38.953453630999995
q15-v2.4,5.343865361,4.958501611,5.386549482
q16-v2.4,24.405437323999998,22.262025922,24.435958273
q17-v2.4,5.43895963,4.766829808000001,5.833011802
q18-v2.4,7.439573575000001,7.1622921040000005,8.024156178
q19-v2.4,4.162718068999999,3.169360605,4.196456434
q2-v2.4,13.211061556,11.890838948,15.555145393
q20-v2.4,1.692826089,1.6166197649999998,2.031247004
q21-v2.4,1.944953481,1.816959725,2.055130656
q22-v2.4,6.809587937,6.21621586,6.830708283
q23a-v2.4,95.941370862,85.41966803,97.956598545
q23b-v2.4,115.365140501,113.50089360599999,119.467299264
q24a-v2.4,57.784341928,55.317254383,58.585779469
q24b-v2.4,49.640323641,49.298232105000004,49.87808873
q25-v2.4,4.549025039,4.231600373,4.550005871000001
q26-v2.4,4.913247163,4.003463352,5.344360406
q27-v2.4,5.930366012,5.846207186,6.106212015
q28-v2.4,35.838367087,34.766036891000006,36.83180291
q29-v2.4,13.998029445,13.334112277000001,14.788156596999999
q3-v2.4,2.618395031,2.054410779,3.250407741
q30-v2.4,12.907959887999999,12.340010722,14.282574913000001
q31-v2.4,8.874498191999999,8.594613069000001,10.873579413
q32-v2.4,1.7266683619999998,1.478028937,1.841726601
q33-v2.4,3.469640077,3.426246885,3.536681432
q34-v2.4,3.955734169,3.7620140369999997,4.029907951
q35-v2.4,12.647992327,12.328645434,13.194729136
q36-v2.4,5.112143285,4.915254181,5.464574402999999
q37-v2.4,6.8475155,6.797912088,6.901310908
q38-v2.4,13.663080076,11.234802637000001,14.147653932999999
q39a-v2.4,4.360313103,4.292409393,4.7651558960000004
q39b-v2.4,3.562490728,3.488506385,3.596699321
q4-v2.4,45.467984048,35.989783431999996,49.058729668
q40-v2.4,11.818643469000001,10.93870538,11.881506531000001
q41-v2.4,1.0288695860000001,0.942722829,1.0646393230000002
q42-v2.4,1.7624487839999998,1.705070976,2.1025003109999996
q43-v2.4,4.129184279,3.798427357,4.283460086
q44-v2.4,17.777206535,17.73995621,17.869499579
q45-v2.4,4.923623431,4.913202671,4.933344497
q46-v2.4,9.649278192,9.404384166,10.359768532
q47-v2.4,6.618478189999999,6.546476587,6.916007066
q48-v2.4,6.7369817439999995,6.498227405,6.745926943000001
q49-v2.4,25.037440492,24.647288909,25.229929533
q5-v2.4,15.423545991000001,14.595196389,16.770546927999998
q50-v2.4,64.455067937,59.267087767999996,65.291998129
q51-v2.4,9.062972345,8.75754189,9.588669610999998
q52-v2.4,1.87330789,1.800088248,2.4557802150000003
q53-v2.4,4.420312313999999,4.252384267,4.653935276
q54-v2.4,4.993225109,4.941955426000001,5.194950782
q55-v2.4,2.50003175,2.232343488,2.918974886
q56-v2.4,3.3203641320000004,3.039789768,3.423958838
q57-v2.4,5.813355314000001,5.357286739999999,6.3919326970000006
q58-v2.4,3.569630717,3.564956387,3.7036596989999997
q59-v2.4,13.033959729,12.926159624,13.258562739
q6-v2.4,8.084729561,7.914845744,8.790609798
q60-v2.4,3.378719576,3.327272777,3.6225231119999997
q61-v2.4,3.920908168,3.838727853,4.130991233
q62-v2.4,8.276718454,8.044158351,8.520317703
q63-v2.4,4.117961317000001,4.0246214810000005,4.368920902
q64-v2.4,49.692655253999995,47.693919429000005,51.067175137999996
q65-v2.4,13.489810768,12.344138382999999,17.742163719
q66-v2.4,7.228528731,6.787712317,7.972625423
q67-v2.4,130.014908644,119.258711979,130.904308792
q68-v2.4,6.3249562,6.046118002,6.942198654
q69-v2.4,5.260839205,5.027199123,5.3262114270000005
q7-v2.4,6.999606392,6.304878165,8.14098983
q70-v2.4,7.550488519000001,7.453745101000001,8.389949631
q71-v2.4,3.15853951,2.954481939,3.633686952
q72-v2.4,16.076921458999998,15.635741278,16.17175228
q73-v2.4,3.308909839,3.22916262,3.4397174770000003
q74-v2.4,15.971730743,15.025262459,16.494377476
q75-v2.4,30.711607888,30.626975557,31.926643516
q76-v2.4,20.664490645999997,20.287062567,22.885087022
q77-v2.4,1.916798738,1.829225702,2.356820577
q78-v2.4,70.262567739,67.691209573,73.58927551000001
q79-v2.4,4.0130376430000005,3.782859239,4.174541857
q8-v2.4,4.3735994510000005,4.364304134,4.5548309289999995
q80-v2.4,20.133305612,19.547256746,22.090544623000003
q81-v2.4,14.929683663,14.586523379,16.324898267000002
q82-v2.4,11.549831674,11.468737398,12.652565484999998
q83-v2.4,1.734391576,1.6083570090000001,1.743819162
q84-v2.4,9.011747006,8.859953297,9.332850082999999
q85-v2.4,13.718233856000001,12.760067186,14.232458505
q86-v2.4,2.6360533019999997,2.334904147,19.773411263000003
q87-v2.4,12.960690285,11.804188125000001,17.157904162999998
q88-v2.4,34.443502552,34.246379673,37.472447849
q89-v2.4,4.270761013,4.1430937629999995,4.664088035
q9-v2.4,32.074142246,28.939427296999998,33.364587449
q90-v2.4,8.770338867,8.303490626999999,10.053270612
q91-v2.4,2.7114432219999998,2.516389142,2.927198263
q92-v2.4,1.460078059,1.206065513,1.5494825920000002
q93-v2.4,130.446781732,119.68066931,139.99032439299998
q94-v2.4,17.179996764,16.684413085,18.502506887
q95-v2.4,33.142659469,32.30509432,33.157601687
q96-v2.4,8.287827313,8.220245777,35.714297454
q97-v2.4,13.598385333,13.070963419,13.649813045999998
q98-v2.4,2.730788001,2.622008031,3.041729085
q99-v2.4,8.019259402,7.957498197,9.146092974
ss_max-v2.4,8.289917377,7.8715032670000005,10.293079325999999
